0.000000000000	 0.000000000000	  1.000000237442	 1.000000000000  
0.034633361638	 0.034633363066	  1.000000236794	 1.000000000000  
0.069266723276	 0.069266725856	  1.000000234894	 1.000000000000  
0.103900084914	 0.103900088129	  1.000000232789	 1.000000000000  
0.138533446552	 0.138533449831	  1.000000230846	 1.000000000000  
0.173166808191	 0.173166811018	  1.000000229092	 1.000000000000  
0.207800169829	 0.207800171592	  1.000000227222	 1.000000000000  
0.242433531467	 0.242433531755	  1.000000225999	 1.000000000000  
0.277066893105	 0.277066891317	  1.000000224802	 1.000000000000  
0.311700254743	 0.311700250404	  1.000000223842	 1.000000000000  
0.346333616381	 0.346333608941	  1.000000223065	 1.000000000000  
0.380966978019	 0.380966967117	  1.000000222826	 1.000000000000  
0.415600339657	 0.415600324594	  1.000000222353	 1.000000000000  
0.450233701295	 0.450233681674	  1.000000222246	 1.000000000000  
0.484867062933	 0.484867038276	  1.000000222448	 1.000000000000  
0.519500424572	 0.519500394215	  1.000000222579	 1.000000000000  
0.554133786210	 0.554133750045	  1.000000223576	 1.000000000000  
0.588767147848	 0.588767104735	  1.000000223514	 1.000000000000  
0.623400509486	 0.623400460325	  1.000000226081	 1.000000000000  
0.658033871124	 0.658033812972	  1.000000224820	 1.000000000000  
0.692667232762	 0.692667169227	  1.000000230063	 1.000000000000  
0.727300594400	 0.727300518439	  1.000000225930	 1.000000000000  
0.761933956038	 0.761933877422	  1.000000236199	 1.000000000000  
0.796567317676	 0.796567220074	  1.000000225740	 1.000000000000  
0.831200679314	 0.831200585973	  1.000000237442	 0.000000000000  
0.862017164626	 0.862017069852	  1.000000251632	 0.000000000000  
0.892833649938	 0.892833524013	  1.000000230387	 0.000000000000  
0.923650135250	 0.923650011177	  1.000000244530	 0.000000000000  
0.954466620561	 0.954466470313	  1.000000227584	 0.000000000000  
0.985283105873	 0.985282960905	  1.000000242279	 0.000000000000  
1.016099591185	 1.016099424483	  1.000000228951	 0.000000000000  
1.046916076496	 1.046915918558	  1.000000244348	 0.000000000000  
1.077732561808	 1.077732386554	  1.000000234497	 0.000000000000  
1.108549047120	 1.108548883389	  1.000000250419	 0.000000000000  
1.139365532431	 1.139365355799	  1.000000243883	 0.000000000000  
1.170182017743	 1.170181855854	  1.000000260728	 0.000000000000  
1.200998503055	 1.200998332024	  1.000000256787	 0.000000000000  
1.231814988366	 1.231814835358	  1.000000274676	 0.000000000000  
1.262631473678	 1.262631315285	  1.000000273225	 0.000000000000  
1.293447958990	 1.293447821789	  1.000000292105	 0.000000000000  
1.324264444301	 1.324264305266	  1.000000292872	 0.000000000000  
1.355080929613	 1.355080814734	  1.000000312600	 0.000000000000  
1.385897414925	 1.385897301570	  1.000000315339	 0.000000000000  
1.416713900236	 1.416713814063	  1.000000335967	 0.000000000000  
1.447530385548	 1.447530304142	  1.000000340506	 0.000000000000  
1.478346870860	 1.478346819580	  1.000000361973	 0.000000000000  
1.509163356172	 1.509163312673	  1.000000368070	 0.000000000000  
1.539979841483	 1.539979830933	  1.000000390278	 0.000000000000  
1.570796326795	 1.570796326795	  1.000000397696	 0.000000000000  
